#;What is your research role?;Please fill in your research role [anonymized];What is the country of your current (or last) affiliation? [anonymized, cleaned];Physical Sciences;Engineering & Technology;Life Sciences;Medicine;Social Sciences & Economics;Law;Arts & Humanities;From which year dates your first scholarly publication?;Google Scholar;Web of Science;Scopus;Mendeley;WorldCat;PubMed;Paperity;(and also) others;Please specify the other tool(s) that you use for searching literature / data etc. (separated with comma's);Institutional access;Pay per view on publisher platform;ResearchGate;Research4Life;Open Access Button;Deepdyve;E-mail the author;(and also) others2;Please specify the other tool(s)/way(s) that you use to get access to literature (separated with comma's);Google Scholar3;JournalTOCs;Browzine;Mendeley4;F1000 Prime;Sparrho;ResearchGate5;(and also) others6;Please specify the other tool(s) that you use to get alerts / recommendations (separated with comma's);Acrobat Reader;using HTML view;iAnnotate;ReadCube;UtopiaDocs;Mendeley7;Hypothes.is;(and also) others8;Please specify the other tool(s) that you use to read / view / annotate(separated with comma's);R;SPSS;Matlab;Excel;iPython Notebook;ROpenSci;DHbox;(and also) others9;Please specify the other tool(s) that you use to analyze data / texts etc. (separated with comma's);Open Science Framework;myExperiment;BenchLing;Protocols.io;Benchfly;Scientific Protocols;Protocol Online;(and also) others10;Please specify the other tool(s) that you use to share notebooks / protocols / workflows (separated with comma's);Word;Google Drive/Docs;Authorea;LaTeX;Scrivener;Overleaf (=WriteLaTeX);Scalar;(and also) others11;Please specify the other tool(s) that you use to write / prepare your manuscript (separated with comma's);EndNote;Zotero;RefWorks;Mendeley12;Papers;REfME;Citavi;(and also) others13;Please specify the other tool(s) that you use for reference management (separated with comma's);arXiv;PubMed Central;Institutional repository;bioRxiv;I share working papers;ResearchGate14;SSRN;(and also) others15;Please specify the other tool(s) that you use to archive/share publications (separated with comma's);GitHub;Figshare;Zenodo;Dryad;Dataverse;Pangaea;BitBucket;(and also) others16;"Please specify the other tool(s) that you use to archive/share data &amp; code (separated with comma's)";JCR (impact factors);DOAJ;Scopus17;Sherpa Romeo;QOAM;SCImago Journal Rank;Journalysis;(and also) others18;Please specify the other tool(s) that you use to decide which journal to submit your manuscript to (separated with comma's);Topical journal (traditional publisher);Topical journal (OA publisher);Megajournal (traditional publisher);Megajournal (OA publisher);Data journal;Winnower;F1000Research;(and also) others19;Please specify the other tool(s) that you use to publish (separated with comma's);Speakerdeck;Slideshare;F1000Posters;ScienceOpen Posters;Figshare20;Zenodo21;Vimeo;(and also) others22;"Please specify the other tool(s) that you use to archive/share posters &amp; presentations (separated with comma's)";Wikipedia;ResearchBlogging.org;Wordpress;Kudos;FameLab;Pint of Science;Twitter;(and also) others23;Please specify the other tool(s) that you use to tell about your research outside academia (separated with comma's);Google Scholar Citations;ResearchGate24;ORCID;Academia.edu;ResearcherID;Profile page at own institution;My Science Work;(and also) others25;Please specify the other researcher profile(s)  you use (separated with comma's);Peerage of Science;Publons;PubMed Commons;PubPeer;PaperCritic;RubriQ;Academic Karma;(and also) others26;Please specify the other tool(s) that you use for peer review beyond that organized by journals (please separate with comma's);JCR (impact factor);Altmetric;Scopus27;ImpactStory;PLoS article level metrics;Web of Science28;Harzing Publish or Perish;(and also) others29;Please specify the other tool(s) that you use to measure impact (separated with comma's);Language-specific tools 1;Language-specific tools 2;Language-specific tools 3;Language-specific tools 4;Language-specific tools 5;Language-specific tools 6;Language-specific tools 7;Language-specific tools other;Language-specific tools specify other;What do you think will be the most important development in scholarly communication in the coming years?;Do you support the goal of Open Access?;Do you support the goals of Open Science?;source [cleaned];Language
874ba7d6bfd022193650e45226a50414;Professor / Associate professor / Assistant professor;;Netherlands;;;;Medicine;;;;before 1991;Google Scholar;Web of Science;;;;PubMed;;(and also) others;Uptodate online;Institutional access;;;;Open Access Button;;;;;;;;;;;;(and also) others;pubmed;Acrobat Reader;using HTML view;;;;;;;;;;;;;;;;;;;;;;;;;;Word;;;;;;;;;;;;;;;;;;;;;;;;;(and also) others;windows folder;;;;;;;;;;JCR (impact factors);;;;;;;;;Topical journal (traditional publisher);Topical journal (OA publisher);;Megajournal (OA publisher);;;;;;;;;;;;;;;;;;;;;;(and also) others;website;;ResearchGate;ORCID;;;;;;;;;;;;;;;;;;;;;Web of Science;;;;;;;;;;;;;open access;Yes;Yes;7V4u8a;English
8764c240de3607d2611029c3038c86bc;Other;Researcher (perhaps PhD student in the future);Netherlands;;;;;Social Sciences & Economics;;;I haven't published (yet);Google Scholar;;;;;;;(and also) others;Sciencedirect;Institutional access;;;;;;;;;;;;;;;;;;Acrobat Reader;using HTML view;;;;;;;;;SPSS;;Excel;;;;(and also) others;MaxQda;;;;;;;;;;Word;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No;No;7V4u8a;English
87e9c5934de6046d427160cf381451ee;PhD student;;Netherlands;;;Life Sciences;Medicine;;;Arts & Humanities;2006-2010;Google Scholar;;;;;PubMed;Paperity;;;Institutional access;;ResearchGate;;;;;;;;;;;;;;;;Acrobat Reader;;;;;;;;;;;;;;;;(and also) others;MAX-QDA;;;;;;;;;;Word;;;;;;;;;;;;;;;;(and also) others;manually;;;;;;;;;;;;;;;;;;;;;;;;;;(and also) others;I search on the web and rely on the advice of peers;;;;;;;;(and also) others;I don't use particular websites but I submit via the journal's website;;;;;;;;;;;;;;;;Twitter;(and also) others;personal website;;ResearchGate;;;;;;(and also) others;LinkedIn and personal website;;;;;PaperCritic;;;;;;;;;;;;;;;;;;;;;;;open access;Yes;Yes;7V4u8a;English
880079a3fe87e1d464647c9314bad455;PhD student;;Netherlands;;;;;Social Sciences & Economics;;;2011-2016;Google Scholar;Web of Science;;Mendeley;;;;(and also) others;google (not scholar), sites of journals, Jstor;Institutional access;;;;;;;(and also) others;Google the pdf;;;;;;;;(and also) others;none;Acrobat Reader;;;;;Mendeley;;;;;SPSS;;Excel;;;;(and also) others;Atlas.TI;;;;;;;;(and also) others;none;Word;Google Drive/Docs;;;;;;;;;;;Mendeley;;;;;;;;;;;ResearchGate;;;;;;;;;;;(and also) others;none;;;;;;;;(and also) others;Discussions with peers.;Topical journal (traditional publisher);;;;;;;;;;Slideshare;;;;;;(and also) others;prezi;;;;;;;;(and also) others;none;;ResearchGate;;;;;;;;;;;;;;;(and also) others;none;;;;;;;;(and also) others;none;;;;;;;;;;Translating (organizational-studies) research to practice.;Yes;Yes;7V4u8a;English
8862494773422add5e3e471632befd84;PhD student;;Netherlands;;;;Medicine;;;;I haven't published (yet);;;;;;PubMed;;;;Institutional access;;ResearchGate;;;;;;;Google Scholar;;;;;;;;;Acrobat Reader;;;;;;;;;;SPSS;;Excel;;;;;;;;;;;;;;;Word;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Topical journal (traditional publisher);;;;;;;;;;;;;;;;;;Wikipedia;;;;;;;;;;;;;;Profile page at own institution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Yes;I don't know;7V4u8a;English
889783fdb189cc81b27b178f63da925e;Professor / Associate professor / Assistant professor;;Netherlands;;;;;Social Sciences & Economics;;;2011-2016;Google Scholar;Web of Science;;;;;;;;Institutional access;;ResearchGate;;;;;;;;;;;;;;(and also) others;Listservs from the Academy of Management;Acrobat Reader;using HTML view;;;;;;;;;SPSS;;;;;;;;;;;;;;;;;Word;;;;;;;;;;;;;;;;;;;;;;;ResearchGate;;;;;;;;;;;;;JCR (impact factors);;;;;;;(and also) others;Scores on eigenfactor.org;Topical journal (traditional publisher);;;;;;;;;;;;;;;;;;;;;;;;;;;;ResearchGate;;;;Profile page at own institution;;;;;;;;;;;;;JCR (impact factor);;;;;Web of Science;;;;;;;;;;;;;Open source publications;Yes;I don't know;7V4u8a;English
88c98684c3a9b4489cf478f43eacbcc2;PhD student;;Netherlands;;Engineering & Technology;;;Social Sciences & Economics;;;I haven't published (yet);Google Scholar;;;;;;;(and also) others;e-library of VU Amsterdam;Institutional access;;;;;;;;;Google Scholar;;;;;;;;;Acrobat Reader;;;;;Mendeley;;;;;SPSS;;Excel;;;;;;;;;;;;;;;Word;;;;;;;;;;;;Mendeley;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Topical journal (traditional publisher);;Megajournal (traditional publisher);;;;;;;;;;;;;;(and also) others;dropbox;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;no idea;Yes;Yes;7V4u8a;English
8a144c3613770a763ce232eb03ff853c;Postdoc;;Netherlands;;;Life Sciences;;;;Arts & Humanities;2006-2010;;Web of Science;;;;PubMed;;;;Institutional access;;;;Open Access Button;;E-mail the author;;;;;;;;;ResearchGate;;;Acrobat Reader;;;;;;;;;R;SPSS;;Excel;;;;;;;;;;;;;;;Word;;;;;;;;;EndNote;;;;;;;;;;PubMed Central;Institutional repository;;;ResearchGate;;;;;;;;;;;;;JCR (impact factors);;;;;;;;;Topical journal (traditional publisher);Topical journal (OA publisher);;;;;;;;;;;;;;;;;;;;;;;;;;;ResearchGate;;;;;;;;;;;;;;;;;JCR (impact factor);;;;;;;;;;;;;;;;;;online publishing;Yes;Yes;7V4u8a;English
8af0a67e0ca61deec334f060298486c7;Postdoc;;Netherlands;;;;Medicine;;;;2006-2010;;;;;;PubMed;;(and also) others;reference manager;Institutional access;;ResearchGate;;Open Access Button;;E-mail the author;;;Google Scholar;;;;;;;(and also) others;journals;Acrobat Reader;using HTML view;;;;;;;;;SPSS;;;;;;;;;;;;;;;(and also) others;dropbox;Word;;;;;;;;;;;;;;;;(and also) others;reference manager;;;;;;ResearchGate;;;;;;;;;;;(and also) others;none of the above;;;Scopus;;;;;;;Topical journal (traditional publisher);Topical journal (OA publisher);;;;;;;;;;;;;;;(and also) others;none of the above;;;;;;;;(and also) others;linkedin;;ResearchGate;;;;;;;;;;;;;;;(and also) others;none of the above;;;;;;Web of Science;;;;;;;;;;;;;open access publishing;Yes;Yes;7V4u8a;English
8b5dce8ff23e022af1a13ffca2d98f60;Professor / Associate professor / Assistant professor;;Netherlands;;;;;Social Sciences & Economics;;;before 1991;Google Scholar;Web of Science;;;;;;(and also) others;Books, articles, newsletters, content alerts, colleagues, serendipiy;Institutional access;;;;Open Access Button;;;(and also) others;Bookshops, antiquariats, libraries;Google Scholar;JournalTOCs;;;;;;;;Acrobat Reader;using HTML view;;;;;;(and also) others;Print;;SPSS;;Excel;;;;(and also) others;Qualitative software;;;;;;;;(and also) others;Dropbox, google cloud;Word;Google Drive/Docs;;;;;;;;;;;;;;;(and also) others;Word;;;;;;;;(and also) others;Academia.edu;;;;;;;;(and also) others;None;;;;;;;;(and also) others;My head;Topical journal (traditional publisher);;;;;;;;;;;;;;;;(and also) others;Academia.edu, dropbox;;;;;;;;(and also) others;None;Google Scholar Citations;;;Academia.edu;;Profile page at own institution;;;;;;;;;;;(and also) others;Personal network;;;;;;;;(and also) others;None;;;;;;;;;;Spread of open access;Yes;Yes;7V4u8a;English
8c575ab3a04b533c60d8fee592fc8415;PhD student;;Netherlands;Physical Sciences;;Life Sciences;;;;Arts & Humanities;2011-2016;Google Scholar;;;;;;;;;Institutional access;;ResearchGate;;;;E-mail the author;;;;;;;;;ResearchGate;;;;;;;;Mendeley;;;;R;SPSS;;Excel;;;;;;;;;;;;;(and also) others;Google, Dropbox;Word;Google Drive/Docs;;;;;;;;;;;Mendeley;;;;;;;;;;;ResearchGate;;(and also) others;Academia.edu;;;;;;;;;;;;;;;;;;;Topical journal (traditional publisher);;;;;;;;;;;;;;;;(and also) others;Dropbox;;;;;;;Twitter;(and also) others;Facebook;;ResearchGate;;Academia.edu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Open Access;Yes;Yes;7V4u8a;English
8cae43b980bf0bc31eaa122860db63fa;PhD student;;Netherlands;;;;;Social Sciences & Economics;;;2006-2010;Google Scholar;Web of Science;;Mendeley;;PubMed;;(and also) others;PsycINFO;Institutional access;;ResearchGate;;Open Access Button;;;;;Google Scholar;;;Mendeley;;;ResearchGate;;;Acrobat Reader;using HTML view;;;;Mendeley;;;;R;;;;;;;;;Open Science Framework;;;;;;;;;Word;;;LaTeX;;;;;;;;;Mendeley;;;;;;;;;;;ResearchGate;;;;GitHub;;;;;;;;;;;;;;;;;;Topical journal (traditional publisher);Topical journal (OA publisher);;;;;;;;;;;;;;;;;;;;;;;;;;Google Scholar Citations;ResearchGate;;;;;;;;;;;;;;;;;JCR (impact factor);Altmetric;;;PLoS article level metrics;;;;;;;;;;;;;;A movement towards open access, not just of papers, but also of data and analysis code.;Yes;Yes;7V4u8a;English
8cc1ff7909981cb8dcd4077a2fb4b1d9;PhD student;;Netherlands;;;;Medicine;;;;2011-2016;Google Scholar;;;Mendeley;;PubMed;;;;Institutional access;;ResearchGate;;;;E-mail the author;;;;;;;;;ResearchGate;;;Acrobat Reader;;;;;Mendeley;;;;R;SPSS;Matlab;Excel;;;;;;;;;;;;;;;Word;;;;;;;;;;;;Mendeley;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Topical journal (traditional publisher);;;;;;;;;;;;;;;;;;;;;;;;;(and also) others;Linkedin;;ResearchGate;ORCID;Academia.edu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Yes;Yes;7V4u8a;English
8d721f9b7b0c70e930abbfcaaa454570;Professor / Associate professor / Assistant professor;;Netherlands;;;;Medicine;;;;1991-2000;;;;;;PubMed;;;;Institutional access;;;;Open Access Button;;E-mail the author;;;Google Scholar;;Browzine;;;;;;;Acrobat Reader;;;;;;;;;;;Matlab;Excel;;;;;;;;;;;;;;;Word;;;;;;;;;;;;;;;;(and also) others;Refrence manager;;;;;;;;;;;;;;;;;;;;;;;;;;;;Topical journal (traditional publisher);Topical journal (OA publisher);;Megajournal (OA publisher);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;open access;Yes;Yes;7V4u8a;English
8dcb2be8014c81b44548ce98e438c0c1;PhD student;;Netherlands;;;Life Sciences;;;;;2011-2016;Google Scholar;Web of Science;;;;PubMed;;(and also) others;ScienceDirect;Institutional access;;ResearchGate;;;;E-mail the author;;;;;;;;;ResearchGate;(and also) others;Web of Knowledge;Acrobat Reader;using HTML view;;;;;;;;R;SPSS;Matlab;Excel;iPython Notebook;;;;;;;;;;;;;;Word;Google Drive/Docs;;;;;;;;;;RefWorks;;;;;;;;;;;;ResearchGate;;;;;;;;;;;;;;;;;;;;;;Topical journal (traditional publisher);Topical journal (OA publisher);Megajournal (traditional publisher);;;;;;;;;;;;;;;;Wikipedia;;Wordpress;;;;Twitter;;;Google Scholar Citations;ResearchGate;ORCID;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Yes;Yes;7V4u8a;English
8dd411e8baf9d1116307ef1652155c0a;Professor / Associate professor / Assistant professor;;Netherlands;;;;;Social Sciences & Economics;;;2001-2005;Google Scholar;Web of Science;;;;;;(and also) others;ubvu site;Institutional access;;ResearchGate;;;;E-mail the author;(and also) others;google;;JournalTOCs;;;;;ResearchGate;;;Acrobat Reader;;;;;;;;;;SPSS;;Excel;;;;(and also) others;atlas.ti and other qual tools;;;;;;;;;;Word;Google Drive/Docs;;;;;;;;;;;;;;;;;;;;;;ResearchGate;;(and also) others;personal drive;;;;;;;;;;JCR (impact factors);;;;;;;(and also) others;reference lists, journal websites;Topical journal (traditional publisher);;;;;;;;;;;;;;;;;;;;;;;;;;;Google Scholar Citations;ResearchGate;;;;Profile page at own institution;;;;;;;;;;;;;JCR (impact factor);;;;;Web of Science;;(and also) others;eigenfactor.org;;;;;;;;;;open access, other outlets than journals;Yes;Yes;7V4u8a;English
8e0989f911b26d4bac85aae0f07c3bd3;PhD student;;Netherlands;;;;Medicine;;;;2011-2016;Google Scholar;Web of Science;;;;PubMed;;;;Institutional access;;ResearchGate;;Open Access Button;;E-mail the author;;;;;;;;;ResearchGate;;;Acrobat Reader;using HTML view;;;;;;;;;SPSS;;Excel;;;;(and also) others;STATA;;;;;;;;(and also) others;Design paper and the Netherlands Trial Register;Word;;;;;;;;;;;;;;;;(and also) others;reference manager;;PubMed Central;;;;ResearchGate;;;;;;;;;;;(and also) others;None;;;;;;;;(and also) others;None;Topical journal (traditional publisher);Topical journal (OA publisher);;;;;;;;;;;;;;;(and also) others;None;;;;;;;;(and also) others;none;;ResearchGate;;;;;;;;;;;;;;;(and also) others;None;;;;;;;;(and also) others;none;;;;;;;;;;Sharing data;Yes;Yes;7V4u8a;English
90373e92790eb5dfc00979a4e72864da;Professor / Associate professor / Assistant professor;;Netherlands;;;;;Social Sciences & Economics;;;2001-2005;Google Scholar;Web of Science;;;;;;;;Institutional access;;ResearchGate;;Open Access Button;;E-mail the author;;;;JournalTOCs;;;;;;;;Acrobat Reader;;;;;;;(and also) others;Endnote;;SPSS;;;;;;(and also) others;Nvivo , atlas.ti;;;;;;;;;;Word;;;;;;;;;EndNote;;;;;;;;;;;;;;ResearchGate;SSRN;(and also) others;Metis, own website;;;;;;;;;;JCR (impact factors);;;;;;;;;Topical journal (traditional publisher);;;;;;;(and also) others;Own websites for blogs;;;;;;;;;;;;Wordpress;;;;Twitter;(and also) others;LinkedIn;Google Scholar Citations;ResearchGate;;;;Profile page at own institution;;(and also) others;Own websites;;;;;;;;;;JCR (impact factor);;;;;;Harzing Publish or Perish;(and also) others;Google scholar;;;;;;;;;;Open access and blogging;Yes;Yes;7V4u8a;English
906aa0d28107c52849133b1331ce0078;Professor / Associate professor / Assistant professor;;Netherlands;;;;;Social Sciences & Economics;;;1991-2000;Google Scholar;Web of Science;;;;;;;;Institutional access;;ResearchGate;;;;;;;Google Scholar;;;;;;ResearchGate;(and also) others;"Web of Science RSS feeds + email; mails from journals";Acrobat Reader;;iAnnotate;;;Mendeley;;(and also) others;Preview (Mac);R;SPSS;;Excel;;;;(and also) others;"JASP; Mplus";;;;;;;;;;Word;Google Drive/Docs;;;;;;(and also) others;pages (mac);;;;Mendeley;;;;;;;;;;;ResearchGate;;;;;;;;;;;;;JCR (impact factors);;;;;;;(and also) others;Eigenfactor.org;Topical journal (traditional publisher);;;;;;;;;;Slideshare;;;;;;;;;;Wordpress;;;;Twitter;;;Google Scholar Citations;ResearchGate;ORCID;Academia.edu;ResearcherID;Profile page at own institution;;;;;;;;;;;;;JCR (impact factor);Altmetric;;;;Web of Science;Harzing Publish or Perish;(and also) others;Google Scholar;;;;;;;;;;"Open access; Open data; preregistration; bypassing the regular journals";Yes;Yes;7V4u8a;English
9135e34a82ebe0fc6702095481550a32;Postdoc;;Netherlands;;;;Medicine;;;;2011-2016;Google Scholar;;;;;PubMed;;(and also) others;PsychInfo, EMBASE, CINAHL;Institutional access;;;;;;;;;;;;;;;;;;Acrobat Reader;;;;;Mendeley;;;;;SPSS;;Excel;;;;(and also) others;MLWIN, SAS;;;;;;;;;;Word;;;;;;;;;;;;Mendeley;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(and also) others;ISI Web of Knowledge;Topical journal (traditional publisher);Topical journal (OA publisher);;;;;;;;;;;;;;;;;;;;;;;;(and also) others;LinkedIn, Facebook, newspapers;;ResearchGate;ORCID;;;Profile page at own institution;;;;;;;;;;;;;;;;;;Web of Science;;;;;;;;;;;;;;Yes;Yes;7V4u8a;English
9142bdbba8f5a3cc316cfb2eab48a3e5;PhD student;;Netherlands;;;;Medicine;;;;I haven't published (yet);Google Scholar;Web of Science;;;;PubMed;;(and also) others;www.uptodate.com;Institutional access;Pay per view on publisher platform;;;Open Access Button;;E-mail the author;;;;;;;;;;;;Acrobat Reader;using HTML view;;;;;;;;R;SPSS;;Excel;;;;;;;;;;;;;;;Word;;;;;;;;;;;;;;;;(and also) others;Reference manager;;;;;;;;;;;;;;;;;;;JCR (impact factors);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JCR (impact factor);;;;;Web of Science;;;;;;;;;;;;;Free access of published papers.;Yes;Yes;7V4u8a;English
916ce14df83105f933cbc9adb0a2fbbc;Professor / Associate professor / Assistant professor;;Netherlands;;;;;;;Arts & Humanities;1991-2000;Google Scholar;Web of Science;;;WorldCat;;;(and also) others;picarta, googlebooks, ATLA;Institutional access;;;;;;;(and also) others;JSTOR, BNF, mail to libraries and archives;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Word;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Wikipedia;;Wordpress;;;;Twitter;;;;;;Academia.edu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;open access;Yes;Yes;7V4u8a;English
91cf10c0217ddd2039fecdaa00e23d15;PhD student;;Netherlands;;;Life Sciences;;;;;2011-2016;Google Scholar;;;;;PubMed;;;;Institutional access;;;;Open Access Button;;;;;;;;;;;;;;Acrobat Reader;;;;;;;;;;SPSS;;Excel;;;;(and also) others;Atlas.ti;;;;;;;;;;Word;;;;;;;;;;;;;;;;;;;;;;;;;(and also) others;The network of the institute I work for;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(and also) others;Also just the network of the institute I work for;;;;;;;;(and also) others;LinkedIn;;ResearchGate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Yes;I don't know;7V4u8a;English
91d0b3cc72dc3a0447f9a31ff096a9f6;Other;Research assistent;Netherlands;;;;Medicine;Social Sciences & Economics;;;2011-2016;Google Scholar;Web of Science;;;;PubMed;;(and also) others;Pysch Info;Institutional access;;ResearchGate;;Open Access Button;;E-mail the author;;;;;;;;;;(and also) others;pubmed;Acrobat Reader;using HTML view;;;;;;;;R;SPSS;;;;;;;;Open Science Framework;;;;;;;;;Word;;;;;;;;;;;;;;;;;;;;;;;ResearchGate;;;;;;;;;;;;;;;;;;;;(and also) others;colleagues;Topical journal (traditional publisher);Topical journal (OA publisher);;Megajournal (OA publisher);;;;;;;;;;;;;;;;;;;;;;;;;ResearchGate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Open access publication, preregistration, transparancy in research practices;Yes;Yes;7V4u8a;English
9349d58bc4286d5930536de6d3010e45;Professor / Associate professor / Assistant professor;;Netherlands;;;;Medicine;;;;before 1991;;Web of Science;Scopus;;;PubMed;;;;Institutional access;;ResearchGate;;Open Access Button;;;;;;JournalTOCs;;;;;ResearchGate;;;Acrobat Reader;;;;;;;;;;SPSS;;Excel;;;;;;Open Science Framework;;;;;;;;;Word;;;;;;;;;;;;;Papers;;;;;;PubMed Central;;;;ResearchGate;;;;;;;;;;;;;JCR (impact factors);;;;;;;;;Topical journal (traditional publisher);Topical journal (OA publisher);;;;;;;;;;;;;;;;;Wikipedia;;;;;;;;;;ResearchGate;ORCID;;;;;;;;;;;;;;;;;Altmetric;Scopus;;;;;;;;;;;;;;;;interactive comments;Yes;Yes;7V4u8a;English
938cd26770d9b702b9e601c014fb0b7e;PhD student;;Netherlands;Physical Sciences;;;;Social Sciences & Economics;;;2011-2016;Google Scholar;;;;;PubMed;;(and also) others;PsycInfo, University catalogue, Cochrane;Institutional access;;ResearchGate;;Open Access Button;;E-mail the author;;;;JournalTOCs;;;;;ResearchGate;;;Acrobat Reader;using HTML view;;;;;;(and also) others;Word;;SPSS;;Excel;;;;;;;;;;;;;;;Word;;;;;;;;;EndNote;;;;;;;(and also) others;Reference manager;;;Institutional repository;;I share working papers;ResearchGate;;;;;;;;;;;;;;;;;;;;;;Topical journal (traditional publisher);;;;;;;;;;;;;;;;;;;;;;;;Twitter;;;;ResearchGate;;;;Profile page at own institution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data sharing;Yes;Yes;7V4u8a;English
957cad8c3949b2e28045f178c02bbc7f;Postdoc;;Netherlands;Physical Sciences;;Life Sciences;Medicine;;;;2006-2010;Google Scholar;;Scopus;;;PubMed;;(and also) others;;;Pay per view on publisher platform;ResearchGate;;;;E-mail the author;;;Google Scholar;;;;;;ResearchGate;;;Acrobat Reader;;iAnnotate;;;;;;;;SPSS;;Excel;;;;;;Open Science Framework;;;;;;;;;Word;;Authorea;;;;;;;;;RefWorks;;;;;;;;PubMed Central;;;;ResearchGate;;;;;Figshare;;;;;;;;;;;;;;Journalysis;;;Topical journal (traditional publisher);;;Megajournal (OA publisher);;;;;;;;;;Figshare;;;;;;;Wordpress;;;;Twitter;;;;ResearchGate;;;;Profile page at own institution;;;;Peerage of Science;;;;;;;;;JCR (impact factor);;;;;;;;;;;;;;;;;;open access;Yes;;7V4u8a;English
95bc91a81fc0ffc38a4354102629e1e5;Postdoc;;Netherlands;;;Life Sciences;;;;;2011-2016;Google Scholar;Web of Science;;;;PubMed;;;;Institutional access;;ResearchGate;;Open Access Button;;;;;;;;;;;ResearchGate;;;Acrobat Reader;;;ReadCube;;;;;;;SPSS;Matlab;Excel;;;;;;;;;;;;;;;Word;Google Drive/Docs;;;;;;;;EndNote;Zotero;;;;;;;;;PubMed Central;;;;ResearchGate;;;;GitHub;;;;;;;;;;;;;;;;;;Topical journal (traditional publisher);Topical journal (OA publisher);;Megajournal (OA publisher);;;;;;;;;;;;;;;Wikipedia;;;;;;;;;Google Scholar Citations;ResearchGate;;;;;;;;;;;;;;;;;JCR (impact factor);;Scopus;;;;;;;;;;;;;;;;;Yes;Yes;7V4u8a;English
964fd0c992b4836793c44da672dbcc7b;Professor / Associate professor / Assistant professor;;Netherlands;Physical Sciences;;;;Social Sciences & Economics;;;2006-2010;Google Scholar;;;;;;;;;Institutional access;;ResearchGate;;;;;;;Google Scholar;;;;;;ResearchGate;(and also) others;RSS feed from relevant journals;Acrobat Reader;using HTML view;;;;;;;;;SPSS;;Excel;;;;(and also) others;ArcGIS;;;;;;;;;;Word;;Authorea;;;;;(and also) others;Power point and ArcGIS for figures;;;;Mendeley;;;;;;;;;;;ResearchGate;;;;;;;;;;;;;JCR (impact factors);;;;;;;;;Topical journal (traditional publisher);;;Megajournal (OA publisher);;;;;;;;;;;;;;;;;;;;;;;;Google Scholar Citations;ResearchGate;ORCID;;ResearcherID;Profile page at own institution;;;;;;;;;;;;;;;Scopus;;PLoS article level metrics;Web of Science;;;;;;;;;;;;;The need to advertise your own work and not get lost in the mass of papers that are published every day. In addition, the desire to make data available through repositories (such as a website, data dryad, or figshare);Yes;Yes;7V4u8a;English
9673d8aa094ac7d0c0ec11b885c3a4b3;Professor / Associate professor / Assistant professor;;Netherlands;;;;;Social Sciences & Economics;;;2001-2005;Google Scholar;Web of Science;;;;;;;;Institutional access;;ResearchGate;;;;E-mail the author;;;Google Scholar;JournalTOCs;;;;;ResearchGate;;;Acrobat Reader;;;;;;;;;;;;Excel;;;;;;;;;;;;;;;Word;Google Drive/Docs;;;;;;;;EndNote;;;;;;;;;;;Institutional repository;;;ResearchGate;;;;;;;;;;;;;JCR (impact factors);;;;;;;;;Topical journal (traditional publisher);;;;;;;;;;;;;;;;;;;;Wordpress;;;;Twitter;;;Google Scholar Citations;ResearchGate;ORCID;Academia.edu;;;;;;;;;;;;;;;JCR (impact factor);Altmetric;;;;;Harzing Publish or Perish;;;;;;;;;;;;Open access;Yes;I don't know;7V4u8a;English
